cluster,n,rank,feature,bare_name,family,bundle,z_score,cluster_mean,global_mean
2,2832,5,mad_impact_per_signed_fut_5s_eth,mad_impact_per_signed_fut_5s,Dynamics,B5_dynamics,0.6759,3e-06,2e-06
2,2832,6,absorption_volume_ask_spot_1bps_60s_btc,absorption_volume_ask_spot_1bps_60s,Absorption,B3_flow,-0.6736,14.914607,15.797909
2,2832,7,absorption_volume_ask_fut_1bps_60s_eth,absorption_volume_ask_fut_1bps_60s,Absorption,B3_flow,-0.6712,21.34186,22.046556
2,2832,8,absorption_asymmetry_spot_1bps_15s_eth,absorption_asymmetry_spot_1bps_15s,Absorption,B3_flow,-0.6594,-0.3939,-0.034645
2,2832,9,absorption_asymmetry_spot_1bps_60s_eth,absorption_asymmetry_spot_1bps_60s,Absorption,B3_flow,-0.6533,-0.355051,-0.043102
2,2832,10,absorption_asymmetry_spot_1bps_60s_btc,absorption_asymmetry_spot_1bps_60s,Absorption,B3_flow,-0.6486,-0.345253,-0.01311
2,2832,11,absorption_asymmetry_spot_1bps_15s_btc,absorption_asymmetry_spot_1bps_15s,Absorption,B3_flow,-0.644,-0.382382,0.001899
2,2832,12,absorption_volume_ask_spot_1bps_15s_btc,absorption_volume_ask_spot_1bps_15s,Absorption,B3_flow,-0.6421,10.776579,11.804308
2,2832,13,taker_imbalance_fut_15s_eth,taker_imbalance_fut_15s,Aggression,B1_imbalance,0.6404,0.187081,0.022913
2,2832,14,median_impact_per_signed_spot_5s_eth,median_impact_per_signed_spot_5s,Dynamics,B5_dynamics,0.6403,2.5e-05,1.8e-05
2,2832,15,taker_imbalance_shock_spot_60s_eth,taker_imbalance_shock_spot_60s,Dynamics,B5_dynamics,0.6388,0.84656,0.042835
2,2832,16,taker_imbalance_spot_15s_eth,taker_imbalance_spot_15s,Aggression,B1_imbalance,0.6347,0.174423,0.01487
2,2832,17,median_impact_per_signed_fut_5s_eth,median_impact_per_signed_fut_5s,Dynamics,B5_dynamics,0.6324,2e-06,1e-06
2,2832,18,mad_impact_per_signed_fut_15s_eth,mad_impact_per_signed_fut_15s,Dynamics,B5_dynamics,0.6279,3e-06,2e-06
2,2832,19,taker_imbalance_fut_15s_btc,taker_imbalance_fut_15s,Aggression,B1_imbalance,0.6248,0.209616,0.030426
2,2832,20,taker_imbalance_fut_60s_eth,taker_imbalance_fut_60s,Aggression,B1_imbalance,0.6166,0.12056,0.01877
2,2832,21,taker_imbalance_spot_15s_btc,taker_imbalance_spot_15s,Aggression,B1_imbalance,0.6132,0.213881,0.027096
2,2832,22,taker_imbalance_spot_60s_btc,taker_imbalance_spot_60s,Aggression,B1_imbalance,0.6077,0.154252,0.034408
2,2832,23,queue_pressure_spot_1bps_60s_btc,queue_pressure_spot_1bps_60s,Pressure,B1_imbalance,0.6025,18.381176,-6.800476
2,2832,24,queue_pressure_spot_1bps_15s_btc,queue_pressure_spot_1bps_15s,Pressure,B1_imbalance,0.5997,7.714545,-1.308842
2,2832,25,median_queue_pressure_spot_2bps_15s_btc,median_queue_pressure_spot_2bps_15s,Dynamics,B5_dynamics,0.5977,0.126594,-0.067441
2,2832,26,queue_pressure_spot_2bps_60s_eth,queue_pressure_spot_2bps_60s,Pressure,B1_imbalance,0.5976,0.11643,-0.011626
2,2832,27,queue_pressure_spot_2bps_15s_btc,queue_pressure_spot_2bps_15s,Pressure,B1_imbalance,0.5888,0.134349,-0.061837
2,2832,28,absorption_volume_ask_spot_1bps_15s_eth,absorption_volume_ask_spot_1bps_15s,Absorption,B3_flow,-0.5835,13.184919,14.056328
2,2832,29,median_queue_pressure_spot_2bps_5s_eth,median_queue_pressure_spot_2bps_5s,Dynamics,B5_dynamics,0.5719,0.174927,-0.022443
2,2832,30,taker_imbalance_shock_fut_15s_eth,taker_imbalance_shock_fut_15s,Dynamics,B5_dynamics,0.5697,0.733696,0.086048
2,2832,31,taker_imbalance_fut_60s_btc,taker_imbalance_fut_60s,Aggression,B1_imbalance,0.5686,0.125564,0.017147
2,2832,32,median_impact_per_signed_spot_15s_eth,median_impact_per_signed_spot_15s,Dynamics,B5_dynamics,0.5506,3.2e-05,2.4e-05
2,2832,33,absorption_asymmetry_fut_1bps_15s_btc,absorption_asymmetry_fut_1bps_15s,Absorption,B3_flow,-0.5504,-0.318824,-0.042017
2,2832,34,volume_fut_60s_eth,volume_fut_60s,Activity,B3_flow,-0.5417,9.838827,10.225605
2,2832,35,absorption_asymmetry_fut_1bps_60s_btc,absorption_asymmetry_fut_1bps_60s,Absorption,B3_flow,-0.5386,-0.310531,-0.070152
2,2832,36,queue_pressure_spot_2bps_5s_eth,queue_pressure_spot_2bps_5s,Pressure,B1_imbalance,0.5319,0.17335,-0.022643
2,2832,37,queue_pressure_spot_1bps_60s_eth,queue_pressure_spot_1bps_60s,Pressure,B1_imbalance,0.5217,23.062019,3.05059
2,2832,38,taker_imbalance_shock_fut_60s_eth,taker_imbalance_shock_fut_60s,Dynamics,B5_dynamics,0.519,0.805127,0.110786
2,2832,39,depth_notional_bid_struct100_fut_1s_eth,depth_notional_bid_struct100_fut_1s,Bookshape,B2_bookshape,-0.518,17.441683,17.581385
2,2832,40,queue_pressure_shock_spot_2bps_60s_eth,queue_pressure_shock_spot_2bps_60s,Dynamics,B5_dynamics,0.5129,0.591052,-0.021825
2,2832,41,median_queue_pressure_spot_2bps_5s_btc,median_queue_pressure_spot_2bps_5s,Dynamics,B5_dynamics,0.5109,0.136894,-0.059615
2,2832,42,depth_imbalance_struct100_fut_1s_eth,depth_imbalance_struct100_fut_1s,Imbalance,B1_imbalance,-0.5073,-0.067774,0.011872
2,2832,43,queue_pressure_ratio_fut_1bps_60s_btc,queue_pressure_ratio_fut_1bps_60s,Pressure,B1_imbalance,0.5069,0.201047,0.004459
2,2832,44,absorption_asymmetry_fut_1bps_15s_eth,absorption_asymmetry_fut_1bps_15s,Absorption,B3_flow,-0.5065,-0.301294,-0.061628
2,2832,45,price_vs_va_60m_fut_eth,price_vs_va_60m_fut,Volume Profile,B6_context,0.5054,1.466102,1.112713
2,2832,46,median_impact_per_signed_fut_15s_eth,median_impact_per_signed_fut_15s,Dynamics,B5_dynamics,0.5044,2e-06,2e-06
2,2832,47,volume_spot_60s_eth,volume_spot_60s,Activity,B3_flow,-0.4957,7.277197,7.646207
2,2832,48,queue_pressure_spot_2bps_60s_btc,queue_pressure_spot_2bps_60s,Pressure,B1_imbalance,0.4935,0.064972,-0.070241
2,2832,49,taker_imbalance_shock_spot_15s_eth,taker_imbalance_shock_spot_15s,Dynamics,B5_dynamics,0.4922,0.552422,0.03068
2,2832,50,queue_pressure_spot_1bps_15s_eth,queue_pressure_spot_1bps_15s,Pressure,B1_imbalance,0.4914,6.622824,-0.115105
3,2094,1,liq_concentration_bid_spot_struct50_60s_eth,liq_concentration_bid_spot_struct50_60s,Bookshape,B2_bookshape,1.0475,22.59087,17.974112
3,2094,2,depth_gradient_bid_spot_struct50_60s_eth,depth_gradient_bid_spot_struct50_60s,Bookshape,B2_bookshape,-1.032,37.378597,41.881264
3,2094,3,depth_notional_ask_struct100_fut_60s_eth,depth_notional_ask_struct100_fut_60s,Bookshape,B2_bookshape,1.022,17.838228,17.579575
3,2094,4,queue_pressure_persist_fut_1bps_900s_btc,queue_pressure_persist_fut_1bps_900s,Dynamics,B5_dynamics,0.9795,0.549818,0.341263
3,2094,5,queue_pressure_persist_fut_1bps_900s_eth,queue_pressure_persist_fut_1bps_900s,Dynamics,B5_dynamics,0.9664,0.43861,0.251648
3,2094,6,depth_notional_ask_struct100_fut_300s_eth,depth_notional_ask_struct100_fut_300s,Bookshape,B2_bookshape,0.9641,56795144.0,44569764.0
3,2094,7,liq_concentration_bid_spot_struct50_900s_eth,liq_concentration_bid_spot_struct50_900s,Bookshape,B2_bookshape,0.9392,325.697388,267.278259
3,2094,8,depth_notional_ask_struct100_fut_900s_eth,depth_notional_ask_struct100_fut_900s,Bookshape,B2_bookshape,0.9375,54405060.0,43541208.0
3,2094,9,depth_gradient_bid_spot_struct50_300s_eth,depth_gradient_bid_spot_struct50_300s,Bookshape,B2_bookshape,-0.9338,189.70874,209.338501
3,2094,10,trade_count_spot_900s_eth,trade_count_spot_900s,Activity,B3_flow,-0.9231,10.965402,11.612522
3,2094,11,liq_sum_fut_900s_eth,liq_sum_fut_900s,Bookshape,B2_bookshape,0.9187,15.508217,15.160497
3,2094,12,liq_sum_fut_300s_eth,liq_sum_fut_300s,Bookshape,B2_bookshape,0.907,15.487561,15.135073
3,2094,13,queue_pressure_persist_fut_1bps_300s_eth,queue_pressure_persist_fut_1bps_300s,Dynamics,B5_dynamics,0.9025,0.359395,0.190311
3,2094,14,bps_sym_fut_1s_eth,bps_sym_fut_1s,Price,B6_context,-0.8833,47.366688,50.956688
3,2094,15,liq_concentration_bid_fut_struct50_900s_eth,liq_concentration_bid_fut_struct50_900s,Bookshape,B2_bookshape,0.8693,302.226837,260.60849
3,2094,16,median_refill_rate_fut_1bps_60s_btc,median_refill_rate_fut_1bps_60s,Dynamics,B5_dynamics,-0.8678,0.217054,0.291169
3,2094,17,trade_count_spot_900s_btc,trade_count_spot_900s,Activity,B3_flow,-0.8596,10.845453,11.420198
3,2094,18,depth_gradient_bid_spot_struct50_900s_eth,depth_gradient_bid_spot_struct50_900s,Bookshape,B2_bookshape,-0.8513,573.459351,628.498962
3,2094,19,queue_pressure_persist_spot_1bps_900s_btc,queue_pressure_persist_spot_1bps_900s,Dynamics,B5_dynamics,0.842,0.616789,0.436395
3,2094,20,depth_notional_ask_struct50_fut_60s_eth,depth_notional_ask_struct50_fut_60s,Bookshape,B2_bookshape,0.8409,16.873877,16.614864
3,2094,21,median_refill_rate_spot_1bps_60s_btc,median_refill_rate_spot_1bps_60s,Dynamics,B5_dynamics,-0.8363,0.212839,0.30174
3,2094,22,queue_pressure_persist_spot_1bps_300s_eth,queue_pressure_persist_spot_1bps_300s,Dynamics,B5_dynamics,0.833,0.498664,0.323504
3,2094,23,queue_pressure_persist_spot_1bps_900s_eth,queue_pressure_persist_spot_1bps_900s,Dynamics,B5_dynamics,0.8327,0.578025,0.403384
3,2094,24,liq_sum_fut_60s_eth,liq_sum_fut_60s,Bookshape,B2_bookshape,0.8304,15.450077,15.114319
3,2094,25,median_refill_rate_spot_5bps_60s_btc,median_refill_rate_spot_5bps_60s,Dynamics,B5_dynamics,-0.8303,0.062878,0.096348
3,2094,26,median_refill_rate_fut_1bps_60s_eth,median_refill_rate_fut_1bps_60s,Dynamics,B5_dynamics,-0.8216,0.248629,0.309082
3,2094,27,trade_count_spot_300s_eth,trade_count_spot_300s,Activity,B3_flow,-0.819,10.268002,10.808178
3,2094,28,liq_concentration_bid_fut_struct50_300s_eth,liq_concentration_bid_fut_struct50_300s,Bookshape,B2_bookshape,0.8169,99.589264,85.710327
3,2094,29,depth_notional_ask_struct100_fut_1s_eth,depth_notional_ask_struct100_fut_1s,Bookshape,B2_bookshape,0.813,17.779825,17.556866
3,2094,30,median_refill_rate_spot_1bps_60s_eth,median_refill_rate_spot_1bps_60s,Dynamics,B5_dynamics,-0.8082,0.270519,0.349079
3,2094,31,depth_gradient_bid_fut_struct50_60s_eth,depth_gradient_bid_fut_struct50_60s,Bookshape,B2_bookshape,-0.8059,39.586285,42.594624
3,2094,32,depth_notional_ask_struct50_fut_300s_eth,depth_notional_ask_struct50_fut_300s,Bookshape,B2_bookshape,0.7964,16.847786,16.615805
3,2094,33,trade_count_fut_share_900s_eth,trade_count_fut_share_900s,Cross-Market,B4_cross_market,0.7769,0.720469,0.679699
3,2094,34,liq_sum_fut_900s_btc,liq_sum_fut_900s,Bookshape,B2_bookshape,0.7763,16.215071,15.940658
3,2094,35,median_refill_rate_spot_5bps_60s_eth,median_refill_rate_spot_5bps_60s,Dynamics,B5_dynamics,-0.7738,0.079801,0.114414
3,2094,36,trade_count_sf_share_900s_eth,trade_count_sf_share_900s,Cross-Market,B4_cross_market,0.7714,0.724396,0.682661
3,2094,37,trade_count_spot_share_900s_eth,trade_count_spot_share_900s,Cross-Market,B4_cross_market,-0.7661,0.274223,0.31618
3,2094,38,depth_gradient_bid_fut_struct50_900s_eth,depth_gradient_bid_fut_struct50_900s,Bookshape,B2_bookshape,-0.7656,596.920349,635.216858
3,2094,39,refill_rate_fut_2bps_60s_btc,refill_rate_fut_2bps_60s,Liquidity Events,B3_flow,-0.7654,0.172935,0.218461
3,2094,40,depth_notional_ask_struct50_fut_900s_eth,depth_notional_ask_struct50_fut_900s,Bookshape,B2_bookshape,0.7637,16.80323,16.60342
3,2094,41,trade_count_fut_share_300s_eth,trade_count_fut_share_300s,Cross-Market,B4_cross_market,0.7614,0.71466,0.672481
3,2094,42,refill_rate_spot_2bps_60s_eth,refill_rate_spot_2bps_60s,Liquidity Events,B3_flow,-0.7606,0.250018,0.307174
3,2094,43,liq_concentration_bid_spot_struct50_1s_eth,liq_concentration_bid_spot_struct50_1s,Bookshape,B2_bookshape,0.7602,0.372551,0.295918
3,2094,44,trade_count_sf_share_300s_eth,trade_count_sf_share_300s,Cross-Market,B4_cross_market,0.7577,0.716829,0.674482
3,2094,45,range_pos_fut_3600s_eth,range_pos_fut_3600s,Range,B6_context,0.7577,0.883141,0.584684
3,2094,46,trade_count_spot_share_300s_eth,trade_count_spot_share_300s,Cross-Market,B4_cross_market,-0.7518,0.282356,0.324691
3,2094,47,net_pressure_persist_fut_5bps_300s_eth,net_pressure_persist_fut_5bps_300s,Dynamics,B5_dynamics,0.7434,0.416102,0.387529
3,2094,48,trend_aligned_240m_fut_eth,trend_aligned_240m_fut,Trend,B6_context,0.7408,0.744031,0.212612
3,2094,49,depth_gradient_bid_spot_struct50_900s_btc,depth_gradient_bid_spot_struct50_900s,Bookshape,B2_bookshape,-0.738,73.552299,127.323425
3,2094,50,median_refill_rate_fut_5bps_60s_eth,median_refill_rate_fut_5bps_60s,Dynamics,B5_dynamics,-0.7255,0.073441,0.104628
4,2164,1,ema_slope_50_15m_bps_fut_eth,ema_slope_50_15m_bps_fut,Trend,B6_context,1.0271,9.880177,2.355885
4,2164,2,ema_slope_50_15m_bps_fut_btc,ema_slope_50_15m_bps_fut,Trend,B6_context,0.9689,7.055658,1.789238
4,2164,3,ema_slope_200_15m_bps_fut_eth,ema_slope_200_15m_bps_fut,Trend,B6_context,0.9274,3.403753,0.918152
4,2164,4,ema_slope_200_15m_bps_fut_btc,ema_slope_200_15m_bps_fut,Trend,B6_context,0.9081,2.648124,0.778583
4,2164,5,ema_slope_50_60m_bps_fut_btc,ema_slope_50_60m_bps_fut,Trend,B6_context,0.8161,9.059057,2.802037
4,2164,6,ema_slope_50_60m_bps_fut_eth,ema_slope_50_60m_bps_fut,Trend,B6_context,0.8053,11.197809,3.191096
4,2164,7,price_vs_ema_200_5m_bps_fut_eth,price_vs_ema_200_5m_bps_fut,Trend,B6_context,0.8026,277.519653,82.546432
4,2164,8,queue_pressure_spot_2bps_15s_btc,queue_pressure_spot_2bps_15s,Pressure,B1_imbalance,-0.7949,-0.326695,-0.061837
4,2164,9,median_queue_pressure_spot_2bps_15s_btc,median_queue_pressure_spot_2bps_15s,Dynamics,B5_dynamics,-0.7936,-0.325087,-0.067441
4,2164,10,queue_pressure_spot_2bps_15s_eth,queue_pressure_spot_2bps_15s,Pressure,B1_imbalance,-0.7883,-0.248429,-0.021183
4,2164,11,median_queue_pressure_spot_2bps_15s_eth,median_queue_pressure_spot_2bps_15s,Dynamics,B5_dynamics,-0.788,-0.238512,-0.018352
4,2164,12,price_vs_ema_50_60m_bps_fut_eth,price_vs_ema_50_60m_bps_fut,Trend,B6_context,0.788,349.644653,108.852501
4,2164,13,price_vs_ema_200_15m_bps_fut_eth,price_vs_ema_200_15m_bps_fut,Trend,B6_context,0.788,349.644653,108.852501
4,2164,14,price_vs_ema_50_15m_bps_fut_eth,price_vs_ema_50_15m_bps_fut,Trend,B6_context,0.7878,252.577484,75.111
4,2164,15,taker_imbalance_spot_60s_eth,taker_imbalance_spot_60s,Aggression,B1_imbalance,-0.7844,-0.121266,0.01244
4,2164,16,absorption_asymmetry_spot_1bps_15s_eth,absorption_asymmetry_spot_1bps_15s,Absorption,B3_flow,0.7536,0.375899,-0.034645
4,2164,17,trade_count_spot_900s_eth,trade_count_spot_900s,Activity,B3_flow,0.7488,12.137465,11.612522
4,2164,18,queue_pressure_spot_2bps_60s_eth,queue_pressure_spot_2bps_60s,Pressure,B1_imbalance,-0.7326,-0.168617,-0.011626
4,2164,19,taker_imbalance_fut_15s_eth,taker_imbalance_fut_15s,Aggression,B1_imbalance,-0.7314,-0.164591,0.022913
4,2164,20,taker_imbalance_spot_15s_eth,taker_imbalance_spot_15s,Aggression,B1_imbalance,-0.7244,-0.167235,0.01487
4,2164,21,basis_vwap_sf_900s_eth,basis_vwap_sf_900s,Cross-Market,B4_cross_market,0.7186,-0.906818,-1.037901
4,2164,22,queue_pressure_spot_2bps_60s_btc,queue_pressure_spot_2bps_60s,Pressure,B1_imbalance,-0.7139,-0.26585,-0.070241
4,2164,23,price_vs_ema_200_60m_bps_fut_eth,price_vs_ema_200_60m_bps_fut,Trend,B6_context,0.7079,423.510651,157.116135
4,2164,24,price_vs_ema_50_240m_bps_fut_eth,price_vs_ema_50_240m_bps_fut,Trend,B6_context,0.7079,423.510651,157.116135
4,2164,25,taker_imbalance_fut_60s_eth,taker_imbalance_fut_60s,Aggression,B1_imbalance,-0.7005,-0.096872,0.01877
4,2164,26,absorption_asymmetry_spot_1bps_15s_btc,absorption_asymmetry_spot_1bps_15s,Absorption,B3_flow,0.6987,0.41885,0.001899
4,2164,27,queue_pressure_persist_spot_1bps_900s_eth,queue_pressure_persist_spot_1bps_900s,Dynamics,B5_dynamics,-0.6986,0.256867,0.403384
4,2164,28,median_queue_pressure_spot_2bps_5s_btc,median_queue_pressure_spot_2bps_5s,Dynamics,B5_dynamics,-0.6911,-0.325454,-0.059615
4,2164,29,trade_count_spot_share_900s_eth,trade_count_spot_share_900s,Cross-Market,B4_cross_market,0.6904,0.353989,0.31618
4,2164,30,avg_trade_size_spot_900s_btc,avg_trade_size_spot_900s,Activity,B3_flow,-0.6872,1065.479614,1431.265503
4,2164,31,trade_count_sf_share_900s_eth,trade_count_sf_share_900s,Cross-Market,B4_cross_market,-0.6861,0.645542,0.682661
4,2164,32,ema_slope_200_60m_bps_fut_eth,ema_slope_200_60m_bps_fut,Trend,B6_context,0.6797,3.485692,1.262394
4,2164,33,above_prev_day_high_fut_btc,above_prev_day_high_fut,Level Events,B6_context,0.6771,0.692699,0.366464
4,2164,34,queue_pressure_spot_2bps_5s_btc,queue_pressure_spot_2bps_5s,Pressure,B1_imbalance,-0.6711,-0.332693,-0.062005
4,2164,35,taker_imbalance_spot_15s_btc,taker_imbalance_spot_15s,Aggression,B1_imbalance,-0.6695,-0.176824,0.027096
4,2164,36,absorption_asymmetry_spot_1bps_60s_btc,absorption_asymmetry_spot_1bps_60s,Absorption,B3_flow,0.6648,0.32735,-0.01311
4,2164,37,trade_count_fut_share_900s_eth,trade_count_fut_share_900s,Cross-Market,B4_cross_market,-0.6635,0.644878,0.679699
4,2164,38,taker_imbalance_spot_60s_btc,taker_imbalance_spot_60s,Aggression,B1_imbalance,-0.6632,-0.096367,0.034408
4,2164,39,median_queue_pressure_spot_2bps_5s_eth,median_queue_pressure_spot_2bps_5s,Dynamics,B5_dynamics,-0.6608,-0.250493,-0.022443
4,2164,40,queue_pressure_persist_spot_1bps_900s_btc,queue_pressure_persist_spot_1bps_900s,Dynamics,B5_dynamics,-0.6601,0.294986,0.436395
4,2164,41,ema_slope_200_60m_bps_fut_btc,ema_slope_200_60m_bps_fut,Trend,B6_context,0.6585,2.878433,1.077397
4,2164,42,taker_imbalance_fut_15s_btc,taker_imbalance_fut_15s,Aggression,B1_imbalance,-0.6553,-0.157497,0.030426
4,2164,43,trend_aligned_15m_fut_btc,trend_aligned_15m_fut,Trend,B6_context,0.6528,0.760628,0.242202
4,2164,44,volume_spot_900s_eth,volume_spot_900s,Activity,B3_flow,0.6495,9.78733,9.288676
4,2164,45,price_vs_ema_50_5m_bps_fut_eth,price_vs_ema_50_5m_bps_fut,Trend,B6_context,0.643,160.640732,51.531567
4,2164,46,queue_pressure_spot_1bps_15s_btc,queue_pressure_spot_1bps_15s,Pressure,B1_imbalance,-0.6406,-10.946327,-1.308842
4,2164,47,queue_pressure_spot_1bps_60s_eth,queue_pressure_spot_1bps_60s,Pressure,B1_imbalance,-0.639,-21.461084,3.05059
4,2164,48,range_pct_fut_3600s_eth,range_pct_fut_3600s,Range,B6_context,0.6366,0.028589,0.021306
4,2164,49,queue_pressure_spot_1bps_60s_btc,queue_pressure_spot_1bps_60s,Pressure,B1_imbalance,-0.6338,-33.293213,-6.800476
4,2164,50,net_pressure_persist_spot_5bps_300s_btc,net_pressure_persist_spot_5bps_300s,Dynamics,B5_dynamics,-0.6318,0.374299,0.407165
6,337,1,median_pull_rate_spot_5bps_60s_eth,median_pull_rate_spot_5bps_60s,Dynamics,B5_dynamics,4.0415,9.249675,0.583684
6,337,2,median_pull_rate_fut_5bps_60s_eth,median_pull_rate_fut_5bps_60s,Dynamics,B5_dynamics,3.8704,9.740034,0.68626
6,337,3,median_pull_rate_spot_5bps_60s_btc,median_pull_rate_spot_5bps_60s,Dynamics,B5_dynamics,3.8407,9.293829,0.611085
6,337,4,mad_pull_rate_spot_5bps_60s_eth,mad_pull_rate_spot_5bps_60s,Dynamics,B5_dynamics,3.7174,8.421172,0.526254
6,337,5,mad_pull_rate_fut_5bps_60s_eth,mad_pull_rate_fut_5bps_60s,Dynamics,B5_dynamics,3.6658,8.632274,0.575242
6,337,6,pull_rate_fut_5bps_60s_eth,pull_rate_fut_5bps_60s,Liquidity Events,B3_flow,3.6646,9.739208,0.791749
6,337,7,pull_rate_spot_5bps_60s_btc,pull_rate_spot_5bps_60s,Liquidity Events,B3_flow,3.6184,8.436903,0.598718
6,337,8,mad_pull_rate_fut_5bps_15s_btc,mad_pull_rate_fut_5bps_15s,Dynamics,B5_dynamics,3.5879,4.794631,0.189114
6,337,9,mad_pull_rate_spot_5bps_60s_btc,mad_pull_rate_spot_5bps_60s,Dynamics,B5_dynamics,3.5377,8.085386,0.52199
