cluster,n,rank,feature,bare_name,family,bundle,z_score,cluster_mean,global_mean
7,2063,39,median_queue_pressure_spot_2bps_5s_eth,median_queue_pressure_spot_2bps_5s,Dynamics,B5_dynamics,-0.5833,-0.223762,-0.022443
7,2063,40,taker_imbalance_spot_60s_eth,taker_imbalance_spot_60s,Aggression,B1_imbalance,-0.5822,-0.086811,0.01244
7,2063,41,taker_imbalance_shock_spot_60s_eth,taker_imbalance_shock_spot_60s,Dynamics,B5_dynamics,-0.5819,-0.689281,0.042835
7,2063,42,median_impact_per_signed_spot_5s_eth,median_impact_per_signed_spot_5s,Dynamics,B5_dynamics,0.5795,2.5e-05,1.8e-05
7,2063,43,taker_imbalance_spot_15s_eth,taker_imbalance_spot_15s,Aggression,B1_imbalance,-0.5794,-0.130799,0.01487
7,2063,44,depth_gradient_spot_struct50_60s_eth,depth_gradient_spot_struct50_60s,Bookshape,B2_bookshape,-0.5782,0.944102,1.001799
7,2063,45,price_vs_va_1d_fut_btc,price_vs_va_1d_fut,Volume Profile,B6_context,-0.5773,0.706253,1.073596
7,2063,46,taker_imbalance_spot_5s_btc,taker_imbalance_spot_5s,Aggression,B1_imbalance,-0.5746,-0.211588,0.019174
7,2063,47,median_impact_per_signed_spot_15s_eth,median_impact_per_signed_spot_15s,Dynamics,B5_dynamics,0.5734,3.3e-05,2.4e-05
7,2063,48,liq_concentration_ask_spot_struct100_300s_eth,liq_concentration_ask_spot_struct100_300s,Bookshape,B2_bookshape,0.5734,226.004013,212.199677
7,2063,49,queue_pressure_spot_1bps_60s_eth,queue_pressure_spot_1bps_60s,Pressure,B1_imbalance,-0.5705,-18.831566,3.05059
7,2063,50,queue_pressure_ratio_fut_1bps_60s_btc,queue_pressure_ratio_fut_1bps_60s,Pressure,B1_imbalance,-0.5605,-0.212921,0.004459
