cluster,n,rank,feature,bare_name,family,bundle,z_score,cluster_mean,global_mean
7,380,35,depth_notional_bid_struct50_fut_300s_eth,depth_notional_bid_struct50_fut_300s,Bookshape,B2_bookshape,1.2602,16.955288,16.601507
7,380,36,liq_cluster_asymmetry_fut_struct50_60s_eth,liq_cluster_asymmetry_fut_struct50_60s,Bookshape,B2_bookshape,1.2591,0.31756,-0.03128
7,380,37,trend_aligned_15m_fut_btc,trend_aligned_15m_fut,Trend,B6_context,-1.2556,-0.776316,0.248987
7,380,38,absorption_volume_ask_fut_1bps_60s_eth,absorption_volume_ask_fut_1bps_60s,Absorption,B3_flow,1.2494,23.383886,22.015146
7,380,39,depth_gradient_bid_spot_struct100_900s_eth,depth_gradient_bid_spot_struct100_900s,Bookshape,B2_bookshape,1.2356,329.732483,249.042374
7,380,40,bid_churn_fut_2bps_60s_eth,bid_churn_fut_2bps_60s,Liquidity Events,B3_flow,1.2266,12.57013,11.983907
7,380,41,volume_fut_300s_eth,volume_fut_300s,Activity,B3_flow,1.2239,11.989332,11.112123
7,380,42,volume_fut_60s_eth,volume_fut_60s,Activity,B3_flow,1.2129,11.132417,10.199124
7,380,43,z_net_cancel_fut_5bps_900s_eth,z_net_cancel_fut_5bps_900s,Normalization,B5_dynamics,-1.208,-3.619808,-0.221639
7,380,44,median_queue_pressure_spot_5bps_60s_eth,median_queue_pressure_spot_5bps_60s,Dynamics,B5_dynamics,1.2029,0.17679,0.004407
7,380,45,queue_pressure_spot_10bps_5s_btc,queue_pressure_spot_10bps_5s,Pressure,B1_imbalance,1.1937,0.20728,-0.021599
7,380,46,queue_pressure_spot_10bps_15s_btc,queue_pressure_spot_10bps_15s,Pressure,B1_imbalance,1.1879,0.185448,-0.019605
7,380,47,depth_notional_bid_struct50_spot_1s_eth,depth_notional_bid_struct50_spot_1s,Bookshape,B2_bookshape,1.185,6502630.5,4569996.5
7,380,48,queue_pressure_spot_5bps_60s_eth,queue_pressure_spot_5bps_60s,Pressure,B1_imbalance,1.1846,0.168391,-0.002429
7,380,49,price_vs_ema_200_15m_bps_fut_btc,price_vs_ema_200_15m_bps_fut,Trend,B6_context,-1.1757,-189.923645,78.245102
7,380,50,price_vs_ema_50_60m_bps_fut_btc,price_vs_ema_50_60m_bps_fut,Trend,B6_context,-1.1757,-189.923645,78.245102
